1,2,3,4,5,6,7,8,9,10
0.9999977350285647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999971389852362,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,0.9999998807907247,0.9999350351575294,1.0
0.9999991655356624,1.0,0.9999997615814777,1.0,1.0,0.9999963045256735,1.0,1.0,1.0,1.0
0.9999039265409296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999985694905718,0.9999991655356624,1.0,1.0,0.9999998807907247,1.0,0.9999976158197796,1.0,1.0,1.0
0.9999724634116024,1.0,1.0,1.0,0.9999314593576598,1.0,1.0,1.0,0.9999997615814777,1.0
0.9999938011552557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999545833252356,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999898673126559,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999985218266486
0.9999971389852362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999870063564401,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999985694905718,1.0
0.999925142169393,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999994039539004,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0
0.9999898673126559,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999996423722521,1.0
0.9999921322487634,0.9999998807907247,0.9999996423722521,1.0,1.0,1.0,1.0,1.0,1.0,0.9999723442092404
0.999998927117538,0.9999997615814777,1.0,1.0,1.0,0.9999926090786457,1.0,1.0,0.9999998807907247,1.0
0.9999952316511552,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0
0.9975274099865513,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0
0.9999977350285647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999645960934689,0.9999985694905718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999995231630692
0.9999724634116024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9980732443617326,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999998927117538,1.0,1.0,1.0,0.9999995231630692,1.0,1.0,1.0,1.0,1.0
0.9999991655356624,0.9999998807907247,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0
0.9999971389852362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999985694905718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999994039539004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9997965511486372,1.0,0.9999998807907247,1.0,1.0,1.0,1.0,0.9999991655356624,1.0,1.0
0.9999963045256735,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999921322487634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999645960934689,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999925142169393,1.0,1.0,1.0,1.0,1.0,1.0,0.9999996423722521,1.0,1.0
0.9999785427891018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999991655356624,1.0,1.0,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0
0.9999977350285647,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999995231630692,1.0,1.0,1.0,1.0,0.9999972581939645,1.0,1.0,1.0,0.9999877215940446
0.9999994039539004,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999997615814777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999971389852362,0.9999998807907247,1.0,0.9999994039539004,1.0,1.0,1.0,0.9999998807907247,1.0,0.9999985694905718
0.9999898673126559,0.9999997615814777,0.9999997615814777,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997615814777
0.9999977350285647,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,0.9999998807907247,1.0,1.0
0.999998927117538,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0,1.0
0.9999982118638471,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999985694905718,0.9998910545815152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999985694905718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999998927117538,1.0,1.0,1.0,0.9999998807907247,1.0,1.0,0.9999998807907247,1.0,1.0
0.9999938011552557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999994039539004,1.0,1.0,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0
0.9999977350285647,0.9999998807907247,1.0,1.0,0.9999998807907247,0.9999998807907247,0.9999990463265931,1.0,1.0,1.0
0.9999985694905718,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0
0.9994471746722718,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999991655356624,0.9999998807907247,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0,1.0
0.9999991655356624,0.9999998807907247,1.0,1.0,1.0,1.0,0.9999996423722521,1.0,1.0,0.9999998807907247
0.9999982118638471,1.0,1.0,1.0,0.9999986886995842,1.0,1.0,1.0,1.0,1.0
0.9999645960934689,0.9999998807907247,1.0,1.0,1.0,1.0,0.9999995231630692,0.9999972581939645,1.0,1.0
0.999998927117538,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999963045256735,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999805692637573,1.0
0.9999985694905718,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,0.9999998807907247,1.0
0.9999963045256735,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999609008813933
0.9999985694905718,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9994471746722718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9997965511486372,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,0.9999997615814777
0.9999898673126559,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999921322487634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999938011552557
0.9999995231630692,1.0,1.0,1.0,0.9999958276922101,1.0,1.0,1.0,0.9999907017622996,1.0
0.9999545833252356,1.0,1.0,1.0,1.0,0.9999960661089133,1.0,1.0,0.9999986886995842,1.0
0.999876633606226,1.0,1.0,1.0,0.9999998807907247,1.0,1.0,1.0,1.0,1.0
0.9999938011552557,0.9999998807907247,1.0,1.0,1.0,1.0,0.9999970197767496,1.0,1.0,1.0
0.9999870063564401,0.9999994039539004,1.0,0.9999154877575644,0.9999998807907247,1.0,1.0,1.0,1.0,1.0
0.9999938011552557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997615814777,0.9999998807907247
0.9999994039539004,0.9999998807907247,1.0,1.0,1.0,1.0,0.9999996423722521,1.0,1.0,1.0
0.9999991655356624,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999982118638471,0.9999996423722521,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0
0.9999952316511552,1.0,1.0,1.0,0.9999963045256735,1.0,1.0,0.9999998807907247,1.0,1.0
0.9999724634116024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999952316511552,0.9999990463265931,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0
0.9999785427891018,0.9999997615814777,1.0,0.9999990463265931,1.0,1.0,1.0,0.9999997615814777,1.0,0.9999996423722521
0.9999724634116024,1.0,1.0,1.0,1.0,0.9999996423722521,1.0,1.0,1.0,1.0
0.9999977350285647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999870063564401,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,4.5380234016124474e-05,1.0
0.9999417100552707,0.9999545833252356,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0
0.9999991655356624,0.9999996423722521,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999724634116024,1.0,1.0,1.0,1.0,1.0,1.0,0.9999878408000585,1.0,1.0
0.9999985694905718,0.9999998807907247,0.9999985694905718,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247
0.9999963045256735,1.0,1.0,1.0,1.0,0.9999990463265931,1.0,0.9999986886995842,1.0,1.0
0.999998927117538,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,0.9999998807907247
0.9999982118638471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999645960934689,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999724634116024,0.9999998807907247,1.0,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0
0.9999921322487634,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999921322487634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999963045256735,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999785427891018,0.9999997615814777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999921322487634,0.9999995231630692,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247
0.9999833109787883,0.9999997615814777,0.9999996423722521,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999833109787883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999982118638471,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,0.9999990463265931,1.0,1.0
0.9999977350285647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999977350285647,1.0,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9997965511486372,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999991655356624,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999998927117538,0.9999998807907247,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.11920291248514252,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999985694905718,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,0.9999557753101334,0.9999994039539004
0.9999982118638471,0.9999938011552557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999833109787883,0.9999996423722521,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999870063564401,1.0,1.0,1.0,1.0,5.805399459484211e-05,1.0,1.0,1.0,1.0
0.9997387615048174,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0,1.0
0.9999833109787883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0
0.9999996423722521,0.9999991655356624,1.0,1.0,1.0,1.0,1.0,1.0,0.00015832069437426432,1.0
0.9999996423722521,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0
0.9999417100552707,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0,1.0
0.377540667992942,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997615814777,1.0
0.9999870063564401,1.0,1.0,1.0,0.9999996423722521,1.0,1.0,1.0,1.0,1.0
0.9999952316511552,1.0,1.0,1.0,0.9999998807907247,1.0,1.0,1.0,1.0,1.0
0.9999963045256735,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999985694905718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999833109787883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999994039539004
0.9999952316511552,1.0,1.0,1.0,0.9999998807907247,1.0,1.0,1.0,1.0,1.0
0.9999985694905718,0.9999998807907247,1.0,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0
0.9999991655356624,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999994039539004,1.0,1.0,1.0,1.0,1.0,1.0,0.9984987894978749,1.0,1.0
0.9999833109787883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999921322487634,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999417100552707,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0
0.999998927117538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999985694905718
0.9999898673126559,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,0.9999996423722521,1.0,1.0
0.9999645960934689,0.9999997615814777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999039265409296,1.0,1.0,1.0,1.0,1.0,1.0,0.9999644768920447,0.9999996423722521,1.0
0.9999785427891018,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0
0.9999921322487634,0.9999997615814777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247
0.999998927117538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997615814777,1.0
0.9999833109787883,1.0,1.0,1.0,0.9999998807907247,1.0,0.9999998807907247,1.0,1.0,1.0
0.9999994039539004,0.9999997615814777,1.0,1.0,0.9999797348316635,1.0,1.0,1.0,1.0,1.0
0.9999417100552707,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0,1.0,1.0
0.9999971389852362,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0
0.9999971389852362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999833109787883,0.9999979734461775,1.0,1.0,1.0,1.0,1.0,0.9999991655356624,1.0,1.0
0.9999971389852362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999898673126559,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999996423722521
0.9999977350285647,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0,1.0
0.9999977350285647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999977350285647,1.0,1.0,1.0,1.0,1.0,0.9999995231630692,1.0,1.0,1.0
0.999925142169393,0.9999998807907247,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999952316511552,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0,1.0
0.9999724634116024,0.9999988079084972,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999645960934689,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997615814777,1.0
0.9999921322487634,0.9999997615814777,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,0.9999998807907247
0.999925142169393,0.9999998807907247,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0,1.0
0.9999039265409296,0.9999997615814777,1.0,0.9999991655356624,1.0,1.0,1.0,1.0,1.0,1.0
0.9999971389852362,0.9999997615814777,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0
0.9999994039539004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9988304957495425,0.9999979734461775,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0
0.999998927117538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999870063564401,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999979734461775
0.9999982118638471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247
0.999998927117538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9984987894978749,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999921322487634,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997615814777,1.0
0.9999994039539004,0.9999998807907247,0.9999997615814777,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999985694905718,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999985694905718,1.0,1.0,0.9999998807907247,1.0,0.999995112442896,0.9999996423722521,1.0,1.0,1.0
0.9999963045256735,0.9999998807907247,1.0,1.0,0.9999998807907247,1.0,0.9999991655356624,1.0,1.0,1.0
0.9999921322487634,0.9999998807907247,1.0,1.0,0.9999998807907247,1.0,1.0,1.0,1.0,1.0
0.999998927117538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247
0.9999996423722521,0.9999994039539004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999991655356624,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999724634116024,0.9999997615814777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999977350285647,1.0,1.0,0.9999997615814777,1.0,1.0,1.0,1.0,1.0,1.0
0.9999982118638471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999998927117538,1.0
0.9999977350285647,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997615814777,1.0,0.9999998807907247
0.9997965511486372,0.9999963045256735,0.9999583976891858,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247
0.9999898673126559,1.0,1.0,1.0,1.0,0.999940756491565,1.0,0.9999997615814777,1.0,1.0
